time,.topic_brake,.position_brake,.is_move_brake,.topic_dir,.current_position_dir,.enable_dir,.is_limit_right_dir,.is_limit_left_dir,.topic_accel,.enable_accel,.pwm_accel,.voltage_accel
2024/06/03/16:11:52.128445,puma/brake/command,0,False,puma/direction/command,362,False,False,False,puma/accelerator/command,True,126,2.470588207244873
2024/06/03/16:11:52.145006,puma/brake/command,0,False,puma/direction/command,361,False,False,False,puma/accelerator/command,True,126,2.470588207244873
2024/06/03/16:11:52.161116,puma/brake/command,0,False,puma/direction/command,361,False,False,False,puma/accelerator/command,True,127,2.4901959896087646
2024/06/03/16:11:52.177719,puma/brake/command,0,False,puma/direction/command,363,False,False,False,puma/accelerator/command,True,127,2.4901959896087646
2024/06/03/16:11:52.202233,puma/brake/command,0,False,puma/direction/command,361,False,False,False,puma/accelerator/command,True,128,2.5098040103912354
2024/06/03/16:11:52.216698,puma/brake/command,0,False,puma/direction/command,363,False,False,False,puma/accelerator/command,True,128,2.5098040103912354
2024/06/03/16:11:52.233277,puma/brake/command,0,False,puma/direction/command,365,False,False,False,puma/accelerator/command,True,128,2.5098040103912354
2024/06/03/16:11:52.249484,puma/brake/command,0,False,puma/direction/command,363,False,False,False,puma/accelerator/command,True,128,2.5098040103912354
2024/06/03/16:11:52.265601,puma/brake/command,0,False,puma/direction/command,361,False,False,False,puma/accelerator/command,True,128,2.5098040103912354
2024/06/03/16:11:52.282195,puma/brake/command,0,False,puma/direction/command,360,False,False,False,puma/accelerator/command,True,128,2.5098040103912354
2024/06/03/16:11:52.298701,puma/brake/command,0,False,puma/direction/command,361,False,False,False,puma/accelerator/command,True,128,2.5098040103912354
2024/06/03/16:11:52.314861,puma/brake/command,0,False,puma/direction/command,362,False,False,False,puma/accelerator/command,True,128,2.5098040103912354
2024/06/03/16:11:52.331206,puma/brake/command,0,False,puma/direction/command,360,False,False,False,puma/accelerator/command,True,128,2.5098040103912354
2024/06/03/16:11:52.348975,puma/brake/command,0,False,puma/direction/command,363,False,False,False,puma/accelerator/command,True,128,2.5098040103912354
2024/06/03/16:11:52.372170,puma/brake/command,0,False,puma/direction/command,362,False,False,False,puma/accelerator/command,True,128,2.5098040103912354
2024/06/03/16:11:52.386698,puma/brake/command,0,False,puma/direction/command,362,False,False,False,puma/accelerator/command,True,128,2.5098040103912354
2024/06/03/16:11:52.404193,puma/brake/command,0,False,puma/direction/command,362,False,False,False,puma/accelerator/command,True,128,2.5098040103912354
2024/06/03/16:11:52.420298,puma/brake/command,0,False,puma/direction/command,361,False,False,False,puma/accelerator/command,True,129,2.529411792755127
2024/06/03/16:11:52.438099,puma/brake/command,0,False,puma/direction/command,361,False,False,False,puma/accelerator/command,True,129,2.529411792755127
2024/06/03/16:11:52.452223,puma/brake/command,0,False,puma/direction/command,358,False,False,False,puma/accelerator/command,True,129,2.529411792755127
2024/06/03/16:11:52.468458,puma/brake/command,0,False,puma/direction/command,363,False,False,False,puma/accelerator/command,True,129,2.529411792755127
2024/06/03/16:11:52.484376,puma/brake/command,0,False,puma/direction/command,358,False,False,False,puma/accelerator/command,True,129,2.529411792755127
2024/06/03/16:11:52.502163,puma/brake/command,0,False,puma/direction/command,361,False,False,False,puma/accelerator/command,True,129,2.529411792755127
2024/06/03/16:11:52.518573,puma/brake/command,0,False,puma/direction/command,363,False,False,False,puma/accelerator/command,True,129,2.529411792755127
2024/06/03/16:11:52.533859,puma/brake/command,0,False,puma/direction/command,361,False,False,False,puma/accelerator/command,True,129,2.529411792755127
2024/06/03/16:11:52.558750,puma/brake/command,0,False,puma/direction/command,361,False,False,False,puma/accelerator/command,True,130,2.5490198135375977
2024/06/03/16:11:52.572141,puma/brake/command,0,False,puma/direction/command,361,False,False,False,puma/accelerator/command,True,130,2.5490198135375977
2024/06/03/16:11:52.588501,puma/brake/command,0,False,puma/direction/command,364,False,False,False,puma/accelerator/command,True,130,2.5490198135375977
2024/06/03/16:11:52.608257,puma/brake/command,0,False,puma/direction/command,362,False,False,False,puma/accelerator/command,True,130,2.5490198135375977
2024/06/03/16:11:52.621324,puma/brake/command,0,False,puma/direction/command,362,False,False,False,puma/accelerator/command,True,130,2.5490198135375977
2024/06/03/16:11:52.640167,puma/brake/command,0,False,puma/direction/command,364,False,False,False,puma/accelerator/command,True,130,2.5490198135375977
2024/06/03/16:11:52.655432,puma/brake/command,0,False,puma/direction/command,360,False,False,False,puma/accelerator/command,True,130,2.5490198135375977
2024/06/03/16:11:52.671958,puma/brake/command,0,False,puma/direction/command,363,False,False,False,puma/accelerator/command,True,130,2.5490198135375977
2024/06/03/16:11:52.689499,puma/brake/command,0,False,puma/direction/command,359,False,False,False,puma/accelerator/command,True,130,2.5490198135375977
2024/06/03/16:11:52.709029,puma/brake/command,0,False,puma/direction/command,360,False,False,False,puma/accelerator/command,True,130,2.5490198135375977
2024/06/03/16:11:52.725262,puma/brake/command,0,False,puma/direction/command,360,False,False,False,puma/accelerator/command,True,130,2.5490198135375977
2024/06/03/16:11:52.742123,puma/brake/command,0,False,puma/direction/command,362,False,False,False,puma/accelerator/command,True,130,2.5490198135375977
2024/06/03/16:11:52.759209,puma/brake/command,0,False,puma/direction/command,361,False,False,False,puma/accelerator/command,True,130,2.5490198135375977
2024/06/03/16:11:52.774724,puma/brake/command,0,False,puma/direction/command,363,False,False,False,puma/accelerator/command,True,130,2.5490198135375977
2024/06/03/16:11:52.790967,puma/brake/command,0,False,puma/direction/command,362,False,False,False,puma/accelerator/command,True,130,2.5490198135375977
2024/06/03/16:11:52.807478,puma/brake/command,0,False,puma/direction/command,359,False,False,False,puma/accelerator/command,True,130,2.5490198135375977
2024/06/03/16:11:52.823927,puma/brake/command,0,False,puma/direction/command,362,False,False,False,puma/accelerator/command,True,131,2.5686275959014893
2024/06/03/16:11:52.845713,puma/brake/command,0,False,puma/direction/command,361,False,False,False,puma/accelerator/command,True,131,2.5686275959014893
2024/06/03/16:11:52.862347,puma/brake/command,0,False,puma/direction/command,361,False,False,False,puma/accelerator/command,True,131,2.5686275959014893
2024/06/03/16:11:52.878788,puma/brake/command,0,False,puma/direction/command,361,False,False,False,puma/accelerator/command,True,131,2.5686275959014893
2024/06/03/16:11:52.895183,puma/brake/command,0,False,puma/direction/command,360,False,False,False,puma/accelerator/command,True,131,2.5686275959014893
2024/06/03/16:11:52.911740,puma/brake/command,0,False,puma/direction/command,359,False,False,False,puma/accelerator/command,True,131,2.5686275959014893
2024/06/03/16:11:52.928009,puma/brake/command,0,False,puma/direction/command,363,False,False,False,puma/accelerator/command,True,131,2.5686275959014893
2024/06/03/16:11:52.944446,puma/brake/command,0,False,puma/direction/command,360,False,False,False,puma/accelerator/command,True,131,2.5686275959014893
2024/06/03/16:11:52.964336,puma/brake/command,0,False,puma/direction/command,359,False,False,False,puma/accelerator/command,True,132,2.588235378265381
2024/06/03/16:11:52.977308,puma/brake/command,0,False,puma/direction/command,361,False,False,False,puma/accelerator/command,True,132,2.588235378265381
2024/06/03/16:11:52.993688,puma/brake/command,0,False,puma/direction/command,362,False,False,False,puma/accelerator/command,True,132,2.588235378265381
2024/06/03/16:11:53.010719,puma/brake/command,0,False,puma/direction/command,362,False,False,False,puma/accelerator/command,True,132,2.588235378265381
2024/06/03/16:11:53.032027,puma/brake/command,0,False,puma/direction/command,362,False,False,False,puma/accelerator/command,True,132,2.588235378265381
2024/06/03/16:11:53.048565,puma/brake/command,0,False,puma/direction/command,361,False,False,False,puma/accelerator/command,True,132,2.588235378265381
2024/06/03/16:11:53.065751,puma/brake/command,0,False,puma/direction/command,360,False,False,False,puma/accelerator/command,True,132,2.588235378265381
2024/06/03/16:11:53.081875,puma/brake/command,0,False,puma/direction/command,362,False,False,False,puma/accelerator/command,True,133,2.6078433990478516
2024/06/03/16:11:53.098449,puma/brake/command,0,False,puma/direction/command,362,False,False,False,puma/accelerator/command,True,133,2.6078433990478516
2024/06/03/16:11:53.114274,puma/brake/command,0,False,puma/direction/command,361,False,False,False,puma/accelerator/command,True,133,2.6078433990478516
2024/06/03/16:11:53.130772,puma/brake/command,0,False,puma/direction/command,361,False,False,False,puma/accelerator/command,True,134,2.627451181411743
2024/06/03/16:11:53.147073,puma/brake/command,0,False,puma/direction/command,362,False,False,False,puma/accelerator/command,True,134,2.627451181411743
2024/06/03/16:11:53.163760,puma/brake/command,0,False,puma/direction/command,362,False,False,False,puma/accelerator/command,True,134,2.627451181411743
2024/06/03/16:11:53.180236,puma/brake/command,0,False,puma/direction/command,361,False,False,False,puma/accelerator/command,True,134,2.627451181411743
2024/06/03/16:11:53.196293,puma/brake/command,0,False,puma/direction/command,359,False,False,False,puma/accelerator/command,True,134,2.627451181411743
2024/06/03/16:11:53.218580,puma/brake/command,0,False,puma/direction/command,362,False,False,False,puma/accelerator/command,True,134,2.627451181411743
2024/06/03/16:11:53.234776,puma/brake/command,0,False,puma/direction/command,363,False,False,False,puma/accelerator/command,True,134,2.627451181411743
2024/06/03/16:11:53.251300,puma/brake/command,0,False,puma/direction/command,361,False,False,False,puma/accelerator/command,True,134,2.627451181411743
2024/06/03/16:11:53.272855,puma/brake/command,0,False,puma/direction/command,365,False,False,False,puma/accelerator/command,True,134,2.627451181411743
2024/06/03/16:11:53.290505,puma/brake/command,0,False,puma/direction/command,361,False,False,False,puma/accelerator/command,True,134,2.627451181411743
2024/06/03/16:11:53.306130,puma/brake/command,0,False,puma/direction/command,360,False,False,False,puma/accelerator/command,True,134,2.627451181411743
2024/06/03/16:11:53.322616,puma/brake/command,0,False,puma/direction/command,361,False,False,False,puma/accelerator/command,True,134,2.627451181411743
2024/06/03/16:11:53.338942,puma/brake/command,0,False,puma/direction/command,362,False,False,False,puma/accelerator/command,True,134,2.627451181411743
2024/06/03/16:11:53.355242,puma/brake/command,0,False,puma/direction/command,362,False,False,False,puma/accelerator/command,True,134,2.627451181411743
2024/06/03/16:11:53.371980,puma/brake/command,0,False,puma/direction/command,359,False,False,False,puma/accelerator/command,True,134,2.627451181411743
2024/06/03/16:11:53.388148,puma/brake/command,0,False,puma/direction/command,361,False,False,False,puma/accelerator/command,True,134,2.627451181411743
2024/06/03/16:11:53.404509,puma/brake/command,0,False,puma/direction/command,359,False,False,False,puma/accelerator/command,True,134,2.627451181411743
2024/06/03/16:11:53.426667,puma/brake/command,0,False,puma/direction/command,363,False,False,False,puma/accelerator/command,True,134,2.627451181411743
2024/06/03/16:11:53.444247,puma/brake/command,0,False,puma/direction/command,361,False,False,False,puma/accelerator/command,True,134,2.627451181411743
2024/06/03/16:11:53.459274,puma/brake/command,0,False,puma/direction/command,362,False,False,False,puma/accelerator/command,True,134,2.627451181411743
2024/06/03/16:11:53.475779,puma/brake/command,0,False,puma/direction/command,361,False,False,False,puma/accelerator/command,True,134,2.627451181411743
2024/06/03/16:11:53.494802,puma/brake/command,0,False,puma/direction/command,362,False,False,False,puma/accelerator/command,True,134,2.627451181411743
2024/06/03/16:11:53.508594,puma/brake/command,0,False,puma/direction/command,361,False,False,False,puma/accelerator/command,True,134,2.627451181411743
2024/06/03/16:11:53.524967,puma/brake/command,0,False,puma/direction/command,363,False,False,False,puma/accelerator/command,True,134,2.627451181411743
2024/06/03/16:11:53.542537,puma/brake/command,0,False,puma/direction/command,362,False,False,False,puma/accelerator/command,True,134,2.627451181411743
2024/06/03/16:11:53.558079,puma/brake/command,0,False,puma/direction/command,358,False,False,False,puma/accelerator/command,True,134,2.627451181411743
2024/06/03/16:11:53.575308,puma/brake/command,0,False,puma/direction/command,363,False,False,False,puma/accelerator/command,True,134,2.627451181411743
2024/06/03/16:11:53.600371,puma/brake/command,0,False,puma/direction/command,363,False,False,False,puma/accelerator/command,True,135,2.6470589637756348
2024/06/03/16:11:53.619038,puma/brake/command,0,False,puma/direction/command,361,False,False,False,puma/accelerator/command,True,135,2.6470589637756348
2024/06/03/16:11:53.630577,puma/brake/command,0,False,puma/direction/command,361,False,False,False,puma/accelerator/command,True,135,2.6470589637756348
2024/06/03/16:11:53.645563,puma/brake/command,0,False,puma/direction/command,361,False,False,False,puma/accelerator/command,True,135,2.6470589637756348
